transition_proba,skip,n_functions,n_cores,run,total_work,max_endtime,latency,hit_ratio
0.9,1,5,4,1,6539,819950,67000.47999999998,98.88
0.9,1,5,4,2,6580,817416,128255.52000000005,99.68
0.9,1,5,4,3,6495,818794,36558.279999999926,98.725
0.9,1,5,4,4,6497,820408,50269.91999999997,98.385
0.9,1,5,4,5,6522,818400,73819.03999999998,98.635
0.9,1,5,4,6,6548,819092,77773.15999999986,98.915
0.9,1,5,4,7,6548,819178,65055.37999999991,99.015
0.9,1,5,4,8,6530,820068,108025.98000000003,98.785
0.9,1,5,4,9,6563,820038,67964.04000000036,98.93
0.9,1,5,8,0,6592,818308,109079.76000000013,99.58
0.9,1,5,8,1,6489,820402,52896.23999999992,98.29
0.9,1,5,8,2,6597,820038,78643.04,99.575
0.9,1,5,8,3,6615,819382,131142.75999999986,99.795
0.9,1,5,8,4,6529,819210,55631.6000000001,98.895
0.9,1,5,8,5,6572,818866,85744.85999999999,99.475
0.9,1,5,8,6,6571,819336,56633.80000000009,99.46
0.9,1,5,8,7,6592,818762,163849.28000000006,99.355
0.9,1,5,8,8,6536,819322,48683.49999999988,98.615
0.9,1,5,8,9,6589,819682,90021.59999999985,99.295
0.9,1,5,16,0,6597,819096,79082.23999999998,99.35
0.9,1,5,16,1,6577,821418,115448.39999999532,99.31
0.9,1,5,16,2,6588,819312,70661.38000000006,99.69
0.9,1,5,16,3,6533,820892,54397.92000000039,98.81
0.9,1,5,16,4,6603,819720,252123.47999999986,99.36
0.9,1,5,16,5,6632,818550,131783.79999999903,99.635
0.9,1,5,16,6,6567,820570,89600.84000000005,99.3
0.9,1,5,16,7,6544,818754,75060.25999999994,99.05
0.9,1,5,16,8,6585,818030,200766.79999999885,99.525
0.9,1,5,16,9,6516,818054,101893.30000000075,98.815
0.9,1,5,32,0,6491,818172,61487.4000000004,98.09
0.9,1,5,32,1,6533,819752,39604.56000000014,99.24
0.9,1,5,32,2,6584,819002,83684.02000000003,99.47
0.9,1,5,32,3,6612,819592,91837.3400000002,99.51
0.9,1,5,32,4,6531,818492,43198.999999999956,99.645
0.9,1,5,32,5,6613,818758,106085.12000000053,99.74
0.9,1,5,32,6,6580,820228,87441.78,99.29
0.9,1,5,32,7,6561,820090,57939.59999999998,98.985
0.9,1,5,32,8,6583,818598,92117.28000000017,99.395
0.9,1,5,32,9,6565,818624,67187.3599999999,99.16
0.9,10,3,4,0,6560,819648,119023.03999999908,98.91
0.9,10,3,4,1,6574,821134,93162.69999999972,99.17
0.9,10,3,4,2,6572,818756,160072.33999999997,99.59
0.9,10,3,4,3,6523,820702,80355.07999999975,98.7
0.9,10,3,4,4,6490,820160,60058.93999999968,97.975
0.9,10,3,4,5,6582,819582,121098.39999999978,99.785
0.9,10,3,4,6,6532,819214,86900.23999999948,98.795
0.9,10,3,4,7,6512,820178,84571.82000000028,98.57
0.9,10,3,4,8,6572,820374,61471.19999999999,99.25
0.9,10,3,4,9,6620,819654,184151.05999999976,99.76
0.9,10,3,8,0,6577,819918,111312.15999999976,98.985
0.9,10,3,8,1,6543,819866,77575.59999999992,98.985
0.9,10,3,8,2,6517,819456,65189.28000000001,98.83
0.9,10,3,8,3,6569,819812,74141.04,99.39
0.9,10,3,8,4,6560,819670,53088.619999999944,99.08
0.9,10,3,8,5,6577,819780,80357.11999999994,99.205
0.9,10,3,8,6,6529,819198,73101.44000000018,98.87
0.9,10,3,8,7,6591,818032,103869.80000000058,99.205
0.9,10,3,8,8,6552,819624,79852.21999999868,98.825
0.9,10,3,8,9,6539,819524,114752.79999999967,98.835
0.9,10,3,16,0,6580,818578,100943.78000000003,99.12
0.9,10,3,16,1,6504,818458,35169.660000000025,98.835
0.9,10,3,16,2,6551,819446,138705.0,99.1
0.9,10,3,16,3,6605,819038,385820.48000000004,99.3
0.9,10,3,16,4,6511,818812,50709.99999999991,98.215
0.9,10,3,16,5,6619,818704,120155.07999999942,99.565
0.9,10,3,16,6,6559,818620,73035.28000000001,98.895
0.9,10,3,16,7,6550,818644,54537.100000000006,98.98
0.9,10,3,16,8,6559,818462,51189.60000000005,99.39
0.9,10,3,16,9,6447,819822,31778.479999999996,98.05
0.9,10,3,32,0,6579,819274,102747.16000000035,99.665
0.9,10,3,32,1,6551,818962,53007.0,99.685
0.9,10,3,32,2,6572,819264,123958.71999999999,99.615
0.9,10,3,32,3,6625,818768,126167.5200000001,99.765
0.9,10,3,32,4,6556,820014,60815.099999999475,99.095
0.9,10,3,32,5,6508,820166,50315.44000000006,98.545
0.9,10,3,32,6,6548,818710,56113.57999999983,99.12
0.9,10,3,32,7,6587,819710,84380.8400000002,99.42
0.9,10,3,32,8,6575,819466,118070.24,99.39
0.9,10,3,32,9,6540,818890,65792.07999999983,98.925
0.9,10,4,4,0,6513,818380,51437.52000000004,99.065
0.9,10,4,4,1,6572,820370,119753.67999999998,99.275
0.9,10,4,4,2,6600,818814,73269.18000000017,99.73
0.9,10,4,4,3,6556,821062,113007.39999999994,98.925
0.9,10,4,4,4,6598,820046,87319.83999999991,99.69
0.9,10,4,4,5,6626,817854,133130.0,99.585
0.9,10,4,4,6,6542,817542,63290.28000000007,99.475
0.9,10,4,4,7,6583,819668,119776.96000000017,99.545
0.9,10,4,4,8,6602,819636,110521.93999999913,99.305
0.9,10,4,4,9,6551,819432,69720.0,98.82
0.9,10,4,8,0,6566,819262,51589.400000000176,99.75
0.9,10,4,8,1,6530,818782,57505.92000000005,99.13
0.9,10,4,8,2,6551,819624,104600.0,99.075
0.9,10,4,8,3,6605,818604,102751.92000000003,99.52
0.9,10,4,8,4,6516,820024,65854.90000000014,98.825
0.9,10,4,8,5,6591,819242,86688.80000000104,99.755
0.9,10,4,8,6,6588,818834,92109.5200000001,99.565
0.9,10,4,8,7,6590,819022,95074.15999999952,99.655
0.9,10,4,8,8,6621,819888,137993.60000000015,99.495
0.9,10,4,8,9,6554,819608,87028.10000000006,98.815
0.9,10,4,16,0,6611,819380,157125.3999999999,99.625
0.9,10,4,16,1,6598,819840,124622.03999999957,99.55
0.9,10,4,16,2,6573,819434,119368.31999999969,99.055
0.9,10,4,16,3,6609,818272,78969.6000000001,99.615
0.9,10,4,16,4,6519,820458,52058.07999999984,98.455
0.9,10,4,16,5,6501,819000,59360.0,98.325
0.9,10,4,16,6,6511,819478,46128.79999999973,98.65
0.9,10,4,16,7,6548,817762,67409.19999999998,98.895
0.9,10,4,16,8,6524,817698,81074.4999999995,98.71
0.9,10,4,16,9,6572,818512,81255.45999999999,99.225
0.9,10,4,32,0,6551,820086,106575.0,99.205
0.9,10,4,32,1,6542,819324,59850.22000000001,99.055
0.9,10,4,32,2,6558,818610,123532.42000000614,98.985
0.9,10,4,32,3,6563,819302,99612.16000000009,98.955
0.9,10,4,32,4,6570,818844,62790.139999999796,99.475
0.9,10,4,32,5,6626,818404,230975.0,99.765
0.9,10,4,32,6,6518,818204,88485.81999999995,98.61
0.9,10,4,32,7,6579,819222,94012.48000000036,99.055
0.9,10,4,32,8,6556,819934,51536.19999999997,99.555
0.9,10,4,32,9,6557,819568,89111.83999999923,99.33
0.9,10,5,4,0,6518,817764,42420.899999999965,99.005
0.9,10,5,4,1,6581,818364,109397.19999999998,99.23
0.9,10,5,4,2,6577,820086,94658.15999999928,99.485
0.9,10,5,4,3,6536,819308,64523.499999999556,98.9
0.9,10,5,4,4,6520,818864,44538.8599999998,98.665
0.9,10,5,4,5,6606,820208,69710.79999999897,99.335
0.9,10,5,4,6,6552,820560,83417.85999999946,99.065
0.9,10,5,4,7,6516,818710,48893.20000000048,99.305
0.9,10,5,4,8,6524,819550,49932.67999999968,98.59
0.9,10,5,4,9,6541,819278,71427.60000000006,99.01
0.9,10,5,8,0,6470,819248,54287.01999999977,98.245
0.9,10,5,8,1,6571,819388,127195.60000000011,99.11
0.9,10,5,8,2,6520,819632,47659.75999999944,99.25
0.9,10,5,8,3,6546,818422,63759.3000000001,99.675
0.9,10,5,8,4,6573,819302,104507.75999999963,99.535
0.9,10,5,8,5,6599,819980,72507.95999999934,99.745
0.9,10,5,8,6,6523,819084,46296.599999999984,98.465
0.9,10,5,8,7,6568,818508,90016.55999999992,98.9
0.9,10,5,8,8,6553,818254,70882.31999999966,99.405
0.9,10,5,8,9,6522,818790,56541.53999999999,99.295
0.9,10,5,16,0,6564,818604,49344.41999999969,99.27
0.9,10,5,16,1,6500,818872,115150.66000000498,98.14
0.9,10,5,16,2,6591,818784,85971.0000000003,99.6
0.9,10,5,16,3,6548,820016,66332.23999999995,98.595
0.9,10,5,16,4,6543,819220,73009.75999999994,98.695
0.9,10,5,16,5,6576,819364,119511.5,99.78
0.9,10,5,16,6,6487,819226,33253.60000000008,98.085
0.9,10,5,16,7,6531,819736,58229.799999999894,98.38
0.9,10,5,16,8,6540,819586,116485.53999999899,98.97
0.9,10,5,16,9,6588,818830,120319.18000000008,99.655
0.9,10,5,32,0,6574,820366,109792.49999999974,99.28
0.9,10,5,32,1,6549,817920,45877.839999999815,98.805
0.9,10,5,32,2,6602,818896,469575.8399999999,99.34
0.9,10,5,32,3,6581,818124,153387.99999999994,99.585
0.9,10,5,32,4,6593,820268,79500.71999999999,99.2
0.9,10,5,32,5,6598,819540,84791.57999999974,99.62
0.9,10,5,32,6,6509,819308,72527.12000000018,98.745
0.9,10,5,32,7,6515,820024,84940.63999999901,98.66
0.9,10,5,32,8,6544,818400,96186.09999999996,98.915
0.9,10,5,32,9,6578,821126,84275.65999999849,99.45
0.9,50,3,4,0,6571,817234,51698.60000000002,99.06
0.9,50,3,4,1,6541,818864,93445.60000000025,99.435
0.9,50,3,4,2,6579,819566,119089.08000000013,99.51
0.9,50,3,4,3,6581,819336,76832.39999999994,99.515
0.9,50,3,4,4,6537,818666,72911.8400000004,99.735
0.9,50,3,4,5,6540,818256,79796.51999999903,99.445
0.9,50,3,4,6,6595,819416,151816.59999999913,99.39
0.9,50,3,4,7,6553,821062,77693.75999999986,98.715
0.9,50,3,4,8,6537,819392,97437.9200000002,98.995
0.9,50,3,4,9,6583,820158,81758.2400000002,99.62
0.9,50,3,8,0,6565,819642,184896.07999999827,99.31
0.9,50,3,8,1,6625,819252,289041.5200000002,99.695
0.9,50,3,8,2,6497,819036,57287.039999999986,98.875
0.9,50,3,8,3,6500,818944,54038.26000000009,98.505
0.9,50,3,8,4,6546,819032,83901.80000000031,99.21
0.9,50,3,8,5,6499,819552,40028.0799999999,98.35
0.9,50,3,8,6,6597,818786,91824.95999999999,99.54
0.9,50,3,8,7,6574,818944,92332.23999999976,99.72
0.9,50,3,8,8,6566,818748,71490.00000000013,99.06
0.9,50,3,8,9,6547,819680,48648.91999999999,99.48
0.9,50,3,16,0,6484,820154,62764.82000000003,97.975
0.9,50,3,16,1,6561,818778,68887.1999999992,99.0
0.9,50,3,16,2,6547,818404,78363.55999999998,99.205
0.9,50,3,16,3,6589,818836,93484.95999999995,99.19
0.9,50,3,16,4,6535,819796,108102.19999999987,98.76
0.9,50,3,16,5,6582,818650,87043.37999999996,99.37
0.9,50,3,16,6,6573,818774,87372.95999999961,99.305
0.9,50,3,16,7,6509,819874,60175.12000000014,99.01
0.9,50,3,16,8,6503,818474,55085.279999999635,98.315
0.9,50,3,16,9,6551,817206,74603.0,98.87
0.9,50,3,32,0,6566,818944,153816.40000000046,99.275
0.9,50,3,32,1,6588,819510,226912.8000000022,99.525
0.9,50,3,32,2,6513,817340,45165.76000000007,98.525
0.9,50,3,32,3,6545,819228,68859.19999999995,98.58
0.9,50,3,32,4,6575,820170,98181.52000000016,99.42
0.9,50,3,32,5,6584,817456,61882.420000000035,99.62
0.9,50,3,32,6,6561,820064,113815.19999999944,98.99
0.9,50,3,32,7,6595,819922,95488.0799999995,99.5
0.9,50,3,32,8,6504,819510,56194.340000000186,98.33
0.9,50,3,32,9,6572,818796,76439.25999999992,98.9
0.9,50,4,4,0,6531,818936,41926.59999999999,98.825
0.9,50,4,4,1,6611,819268,103837.39999999997,99.56
0.9,50,4,4,2,6576,817518,136854.0,99.065
0.9,50,4,4,3,6538,819070,86759.06000000003,98.765
0.9,50,4,4,4,6541,819242,63082.40000000019,99.11
0.9,50,4,4,5,6582,819474,133540.13999999868,99.61
0.9,50,4,4,6,6574,818148,75511.6799999999,99.285
0.9,50,4,4,7,6572,819016,104834.9,99.305
0.9,50,4,4,8,6587,819446,76596.08000000019,99.53
0.9,50,4,4,9,6559,818704,55987.96000000008,99.37
0.9,50,4,8,0,6534,819432,108592.16000000016,99.47
0.9,50,4,8,1,6555,819484,74858.56,99.105
0.9,50,4,8,2,6514,820190,39101.179999999964,98.195
0.9,50,4,8,3,6601,818662,155884.0,99.395
0.9,50,4,8,4,6526,818606,44750.5,99.41
0.9,50,4,8,5,6548,821164,71649.93999999977,99.285
0.9,50,4,8,6,6537,817830,57585.280000000705,99.245
0.9,50,4,8,7,6543,819270,38551.359999999964,99.065
0.9,50,4,8,8,6473,820430,35468.79999999999,98.505
0.9,50,4,8,9,6579,819162,142471.32000000015,99.285
0.9,50,4,16,0,6509,818406,47171.520000000004,99.47
0.9,50,4,16,1,6569,818328,66723.03999999998,99.535
0.9,50,4,16,2,6589,820174,110634.0799999999,99.505
0.9,50,4,16,3,6513,817890,45729.12000000005,98.92
0.9,50,4,16,4,6569,819246,80014.31999999988,99.75
0.9,50,4,16,5,6611,819600,98793.19999999992,99.565
0.9,50,4,16,6,6544,818416,51966.039999999775,99.7
0.9,50,4,16,7,6519,818514,54888.67999999992,98.44
0.9,50,4,16,8,6542,820256,61338.4800000001,98.93
0.9,50,4,16,9,6591,819344,84682.40000000036,99.525
0.9,50,4,32,0,6574,819750,72555.5399999991,99.285
0.9,50,4,32,1,6525,817878,70247.76000000034,99.085
0.9,50,4,32,2,6487,818618,40539.320000000174,98.135
0.9,50,4,32,3,6529,819788,149191.92000000025,98.715
0.9,50,4,32,4,6484,819580,45843.42000000003,98.695
0.9,50,4,32,5,6572,819838,73181.05999999987,99.24
0.9,50,4,32,6,6527,821220,55307.879999999815,98.59
0.9,50,4,32,7,6537,820418,61805.440000000584,98.965
0.9,50,4,32,8,6588,818564,98210.78000000006,99.315
0.9,50,4,32,9,6573,819754,71669.67999999993,99.57
0.9,50,5,4,0,6584,820622,77740.12000000026,99.095
0.9,50,5,4,1,6552,818826,88711.3199999998,98.97
0.9,50,5,4,2,6537,820872,49225.44000000003,98.66
0.9,50,5,4,3,6543,818474,44160.5199999999,99.21
0.9,50,5,4,4,6560,819204,52946.51999999992,99.325
0.9,50,5,4,5,6610,818454,132043.57999999996,99.71
0.9,50,5,4,6,6600,819148,175793.76000000027,99.38
0.9,50,5,4,7,6563,818500,83231.88000000006,99.445
0.9,50,5,4,8,6550,819240,63621.60000000008,98.765
0.9,50,5,4,9,6542,819940,171728.26000000132,98.52
0.9,50,5,8,0,6599,819816,82100.03999999947,99.335
0.9,50,5,8,1,6542,820004,38212.34000000008,98.795
0.9,50,5,8,2,6580,819252,181112.96000000005,99.555
0.9,50,5,8,3,6567,818826,87372.64000000016,99.575
0.9,50,5,8,4,6471,821352,44956.000000000044,97.905
0.9,50,5,8,5,6612,820356,213957.58000000034,99.635
0.9,50,5,8,6,6499,818576,67254.6399999999,97.945
0.9,50,5,8,7,6535,819858,86759.59999999995,98.545
0.9,50,5,8,8,6604,817578,85715.78000000022,99.675
0.9,50,5,8,9,6563,819396,90140.28000000007,99.37
0.9,50,5,16,0,6508,819372,51921.22000000022,99.07
0.9,50,5,16,1,6490,819498,35107.61999999989,98.455
0.9,50,5,16,2,6592,819176,188212.4200000001,99.7
0.9,50,5,16,3,6541,818506,58765.2000000003,99.36
0.9,50,5,16,4,6615,820538,106660.75999999935,99.45
0.9,50,5,16,5,6565,820892,121825.83999999936,99.28
0.9,50,5,16,6,6509,816962,47052.56000000004,98.62
0.9,50,5,16,7,6533,819426,68386.08000000007,99.02
0.9,50,5,16,8,6511,819024,51191.79999999929,98.33
0.9,50,5,16,9,6556,818686,81280.39999999973,98.85
0.9,50,5,32,0,6521,819400,40928.40000000001,98.605
0.9,50,5,32,1,6527,818836,67467.91999999993,99.035
0.9,50,5,32,2,6562,819302,82586.34000000183,98.85
0.9,50,5,32,3,6546,818000,70865.20000000022,99.27
0.9,50,5,32,4,6549,818570,84155.27999999988,99.04
0.9,50,5,32,5,6557,819846,51112.23999999958,99.17
0.9,50,5,32,6,6601,818838,106342.0,99.715
0.9,50,5,32,7,6580,819678,118464.84000000003,99.33
0.9,50,5,32,8,6603,820136,92158.63999999962,99.42
0.9,50,5,32,9,6543,818712,43806.119999999995,98.64
0.9,100,3,4,0,6525,819996,65563.68000000018,98.535
0.9,100,3,4,1,6568,819718,72138.01999999964,99.295
0.9,100,3,4,2,6514,819724,73620.25999999969,98.22
0.9,100,3,4,3,6552,816850,63466.319999999745,99.46
0.9,100,3,4,4,6587,819040,79336.40000000013,99.41
0.9,100,3,4,5,6543,817868,85287.12,98.705
0.9,100,3,4,6,6586,817730,131154.09999999986,99.27
0.9,100,3,4,7,6554,818994,94859.08000000031,98.95
0.9,100,3,4,8,6573,819982,94310.9599999995,98.88
0.9,100,3,4,9,6550,819550,74296.76000000036,98.715
0.9,100,3,8,0,6562,819696,102608.96000000086,99.14
0.9,100,3,8,1,6529,819106,52188.400000000016,98.815
0.9,100,3,8,2,6556,817920,102312.69999999998,99.165
0.9,100,3,8,3,6539,818970,73797.5599999999,98.99
0.9,100,3,8,4,6542,819996,53940.82000000003,99.085
0.9,100,3,8,5,6584,817702,147650.2800000001,99.625
0.9,100,3,8,6,6566,818524,56686.20000000042,99.335
0.9,100,3,8,7,6587,818538,83383.12000000029,99.76
0.9,100,3,8,8,6564,820356,68717.37999999964,99.13
0.9,100,3,8,9,6613,818184,95633.12000000016,99.695
0.9,100,3,16,0,6597,819660,174005.91999999995,99.425
0.9,100,3,16,1,6558,817776,68261.8600000002,98.93
0.9,100,3,16,2,6583,818034,120715.000000002,99.695
0.9,100,3,16,3,6569,818614,98296.47999999876,99.465
0.9,100,3,16,4,6568,819558,65058.81999999994,99.13
0.9,100,3,16,5,6582,819278,123187.87999999934,99.76
0.9,100,3,16,6,6544,818002,67927.97999999994,98.68
0.9,100,3,16,7,6579,818996,105852.12000000008,99.475
0.9,100,3,16,8,6605,818794,125703.60000000014,99.65
0.9,100,3,16,9,6561,818774,112303.59999999964,98.895
0.9,100,3,32,0,6507,819948,60680.43999999983,98.605
0.9,100,3,32,1,6600,818748,140507.8000000001,99.345
0.9,100,3,32,2,6568,818972,103097.8,99.56
0.9,100,3,32,3,6588,818282,92818.92000000029,99.8
0.9,100,3,32,4,6586,819402,88268.6,99.155
0.9,100,3,32,5,6603,817600,135456.15999999936,99.595
0.9,100,3,32,6,6556,818718,63706.499999999985,99.695
0.9,100,3,32,7,6588,818906,138127.16000000012,99.57
0.9,100,3,32,8,6533,818552,62934.000000000335,98.91
0.9,100,3,32,9,6490,819304,36168.59999999998,98.86
0.9,100,4,4,0,6568,819592,62217.53999999997,99.03
0.9,100,4,4,1,6596,818146,70011.80000000002,99.525
0.9,100,4,4,2,6528,819272,46513.41999999998,98.55
0.9,100,4,4,3,6494,819512,32909.59999999998,98.16
0.9,100,4,4,4,6546,819010,91503.50000000009,99.015
0.9,100,4,4,5,6537,818332,72980.88000000016,98.89
0.9,100,4,4,6,6581,820282,60400.39999999998,99.535
0.9,100,4,4,7,6587,819864,136057.2400000003,99.29
0.9,100,4,4,8,6609,819468,110111.28000000009,99.635
0.9,100,4,4,9,6541,818406,46798.00000000045,99.46
0.9,100,4,8,0,6594,820882,86952.95999999973,99.64
0.9,100,4,8,1,6461,817788,56043.199999998964,98.09
0.9,100,4,8,2,6588,818854,77820.78000000006,99.53
0.9,100,4,8,3,6534,819206,67524.42000000004,98.42
0.9,100,4,8,4,6562,819326,107271.40000000081,98.965
0.9,100,4,8,5,6565,819172,43432.15999999977,99.61
0.9,100,4,8,6,6613,818992,96173.60000000017,99.505
0.9,100,4,8,7,6513,820376,57976.000000000044,98.475
0.9,100,4,8,8,6581,820404,138291.5999999997,99.585
0.9,100,4,8,9,6542,819102,43942.94000000001,99.07
0.9,100,4,16,0,6576,819692,195612.0,99.14
0.9,100,4,16,1,6593,819832,175802.07999999996,99.16
0.9,100,4,16,2,6616,819368,155398.40000000133,99.54
0.9,100,4,16,3,6555,820342,118454.60000000006,98.985
0.9,100,4,16,4,6588,818628,89133.82000000018,99.22
0.9,100,4,16,5,6570,819468,51711.81999999932,99.295
0.9,100,4,16,6,6561,818864,123033.19999999984,99.42
0.9,100,4,16,7,6551,819086,123525.0,99.535
0.9,100,4,16,8,6580,818484,73262.76000000007,99.46
0.9,100,4,16,9,6567,818352,60216.24000000006,99.115
0.9,100,4,32,0,6596,819474,89428.70000000032,99.62
0.9,100,4,32,1,6581,818616,98048.39999999989,99.165
0.9,100,4,32,2,6553,817794,80171.35999999914,99.425
0.9,100,4,32,3,6546,818286,44477.60000000018,99.64
0.9,100,4,32,4,6603,819736,138584.55999999982,99.72
0.9,100,4,32,5,6581,817778,171952.39999999973,99.2
0.9,100,4,32,6,6559,818374,82749.52000000014,98.78
0.9,100,4,32,7,6575,819512,100391.1200000001,99.135
0.9,100,4,32,8,6538,818222,85032.48000000007,99.21
0.9,100,4,32,9,6574,818844,135045.18,99.2
0.9,100,5,4,0,6600,819742,181583.6000000001,99.505
0.9,100,5,4,1,6509,819448,63677.12000000006,98.64
0.9,100,5,4,2,6503,817404,65695.1599999996,99.21
0.9,100,5,4,3,6517,818252,56237.440000000206,98.89
0.9,100,5,4,4,6566,819706,57865.10000000015,99.015
0.9,100,5,4,5,6603,818626,76642.39999999997,99.705
0.9,100,5,4,6,6575,818314,91822.72000000012,99.3
0.9,100,5,4,7,6542,820206,76010.38000000035,98.96
0.9,100,5,4,8,6549,818026,70632.55999999911,98.67
0.9,100,5,4,9,6555,819844,97613.84000000003,98.87
0.9,100,5,8,0,6497,817404,53831.519999999975,98.33
0.9,100,5,8,1,6510,819626,79926.51999999989,98.55
0.9,100,5,8,2,6546,820550,76049.20000000003,99.13
0.9,100,5,8,3,6523,819592,61728.71999999997,98.82
0.9,100,5,8,4,6598,818480,89820.15999999983,99.44
0.9,100,5,8,5,6513,819864,56113.92000000013,98.285
0.9,100,5,8,6,6563,819868,57678.40000000002,99.07
0.9,100,5,8,7,6574,819614,43774.41999999998,99.375
0.9,100,5,8,8,6585,819960,92225.91999999953,99.14
0.9,100,5,8,9,6606,819380,130553.3999999986,99.53
0.9,100,5,16,0,6566,818042,119114.70000000136,99.31
0.9,100,5,16,1,6556,819248,100078.69999999995,99.48
0.9,100,5,16,2,6562,818384,95898.6200000006,99.5
0.9,100,5,16,3,6587,819652,61293.68,99.52
0.9,100,5,16,4,6555,819458,95830.88000000003,98.955
0.9,100,5,16,5,6578,818986,87402.95999999967,99.45
0.9,100,5,16,6,6613,819000,326404.08,99.675
0.9,100,5,16,7,6567,819024,93898.84000000032,99.515
0.9,100,5,16,8,6584,817624,115664.10000000015,99.305
0.9,100,5,16,9,6557,818720,143478.23999999987,98.92
0.9,100,5,32,0,6580,820286,80302.06000000003,99.445
0.9,100,5,32,1,6510,819730,39491.33999999996,98.97
0.9,100,5,32,2,6587,819224,55973.12000000007,99.895
0.9,100,5,32,3,6557,819400,55765.03999999991,99.125
0.9,100,5,32,4,6563,819840,80927.8000000001,99.03
0.9,100,5,32,5,6573,818026,55963.2799999999,99.64
0.9,100,5,32,6,6589,818912,97605.91999999934,99.52
0.9,100,5,32,7,6504,818062,70470.22000000009,98.755
0.9,100,5,32,8,6617,819128,112080.80000000005,99.72
0.9,100,5,32,9,6600,819462,153032.1600000001,99.53
1,0,3,4,0,6607,820724,87697.43999999997,99.465
1,0,3,4,1,6585,817380,144962.8799999998,99.35
1,0,3,4,2,6501,818552,42050.0,98.395
1,0,3,4,3,6602,818980,95459.9599999999,99.295
1,0,3,4,4,6593,820868,94927.83999999992,99.525
1,0,3,4,5,6577,819076,86044.79999999996,99.265
1,0,3,4,6,6546,818246,75664.8000000001,98.78
1,0,3,4,7,6548,820138,95993.07999999999,99.2
1,0,3,4,8,6566,819860,92028.00000000013,99.08
1,0,3,4,9,6584,819030,96378.32,99.32
1,0,3,8,0,6536,818564,68477.49999999971,99.015
1,0,3,8,1,6542,817486,63024.20000000067,99.26
1,0,3,8,2,6573,817672,166034.47999999917,99.055
1,0,3,8,3,6599,820018,80042.63999999923,99.545
1,0,3,8,4,6540,819208,40089.67999999997,99.385
1,0,3,8,5,6588,817372,80913.36000000007,99.125
1,0,3,8,6,6532,820196,79581.97999999969,99.035
1,0,3,8,7,6588,819710,66241.54000000015,99.165
1,0,3,8,8,6581,819178,88818.39999999989,99.255
1,0,3,8,9,6514,819160,56403.27999999994,98.36
1,0,3,16,0,6596,818736,124306.90000000002,99.405
1,0,3,16,1,6552,818616,54032.599999999926,99.15
1,0,3,16,2,6483,820550,61227.28000000038,98.18
1,0,3,16,3,6550,817820,51726.84000000002,99.16
1,0,3,16,4,6581,819596,123952.79999999978,99.305
1,0,3,16,5,6488,818078,30032.66000000001,98.92
1,0,3,16,6,6557,819552,115821.83999999767,98.9
1,0,3,16,7,6545,819264,86425.19999999994,98.725
1,0,3,16,8,6547,818940,68913.6,99.095
1,0,3,16,9,6586,818868,97009.69999999975,99.14
1,0,3,32,0,6583,819172,79353.24000000021,99.44
1,0,3,32,1,6555,819472,76128.24000000005,99.01
1,0,3,32,2,6603,819672,87814.95999999906,99.45
1,0,3,32,3,6582,817964,119303.03999999983,99.555
1,0,3,32,4,6563,819396,67674.64000000035,99.045
1,0,3,32,5,6581,818850,92603.19999999982,99.535
1,0,3,32,6,6441,818740,38504.800000000316,97.765
1,0,3,32,7,6594,818396,205882.11999999968,99.61
1,0,3,32,8,6527,819906,49287.83999999949,99.12
1,0,3,32,9,6581,819480,75809.99999999996,99.32
1,0,4,4,0,6554,821014,98823.88000000015,98.78
1,0,4,4,1,6528,819618,50364.939999999355,98.655
1,0,4,4,2,6515,819836,59245.55999999992,98.335
1,0,4,4,3,6524,819748,83365.0999999997,98.705
1,0,4,4,4,6572,818040,114646.27999999996,99.425
1,0,4,4,5,6571,818752,149508.8000000005,99.135
1,0,4,4,6,6595,818944,148798.7199999998,99.545
1,0,4,4,7,6576,818924,83161.5,99.36
1,0,4,4,8,6518,818550,76722.13999999994,98.94
1,0,4,4,9,6568,818994,130187.31999999999,99.3
1,0,4,8,0,6540,820180,86965.41999999822,98.855
1,0,4,8,1,6611,818936,104062.99999999985,99.58
1,0,4,8,2,6575,819128,83112.08000000173,99.52
1,0,4,8,3,6570,819436,69659.33999999892,99.205
1,0,4,8,4,6612,819600,95676.40000000011,99.425
1,0,4,8,5,6519,819530,46773.83999999991,98.755
1,0,4,8,6,6575,819388,85683.68000000012,99.01
1,0,4,8,7,6569,819304,64450.64,99.505
1,0,4,8,8,6570,820406,96781.59999999982,99.045
1,0,4,8,9,6565,819340,73844.31999999999,99.47
1,0,4,16,0,6537,819646,72513.92000000039,99.04
1,0,4,16,1,6525,820154,70391.52000000009,98.895
1,0,4,16,2,6584,818584,117992.38000000018,99.8
1,0,4,16,3,6509,819170,58023.680000000044,98.125
1,0,4,16,4,6581,817896,82004.39999999985,99.47
1,0,4,16,5,6607,820900,137110.51999999987,99.575
1,0,4,16,6,6577,820050,106333.5999999996,99.205
1,0,4,16,7,6503,818410,70088.27999999849,98.52
1,0,4,16,8,6574,820080,56598.03999999922,99.13
1,0,4,16,9,6554,819684,108183.16000000053,98.85
1,0,4,32,0,6554,819566,75531.26000000027,99.19
1,0,4,32,1,6548,818566,122117.23999999961,99.405
1,0,4,32,2,6581,818832,48274.79999999997,99.605
1,0,4,32,3,6581,818926,99117.19999999781,99.11
