transition_proba,skip,n_functions,n_cores,run,total_work,max_endtime,latency,hit_ratio
1,10,3,1,15,6552,999910,115751.19999999981,99.24
1,10,3,1,16,6567,999190,86041.80000000048,99.175
1,10,3,1,17,6540,998380,96354.99999999328,98.85
1,10,3,1,18,6533,999190,68616.8,98.59
1,10,3,1,19,6520,999190,85095.89999999979,98.605
1,10,3,1,20,6532,998920,90090.99999999924,98.91
1,10,3,1,21,6602,999010,130834.99999999924,99.805
1,10,3,1,22,6498,999370,56330.799999999654,98.335
1,10,3,1,23,6577,998110,115229.99999999978,99.345
1,10,3,1,24,6580,998740,134233.80000000013,98.94
1,10,3,1,25,6533,998920,69856.00000000035,99.195
1,10,3,1,26,6580,998110,126410.20000000013,99.175
1,10,3,1,27,6558,998740,110048.1000000002,99.0
1,10,3,1,28,6559,999100,75204.00000000009,98.755
1,10,3,1,29,6600,999550,140295.00000000012,99.295
1,10,3,1,30,6571,998380,106470.00000000009,99.495
1,10,3,1,31,6605,998470,98676.00000000001,99.435
1,10,3,1,32,6509,999550,91908.40000000005,98.4
1,10,3,1,33,6569,999010,98753.19999999985,99.225
1,10,3,1,34,6565,999550,71920.79999999967,99.065
1,10,3,1,35,6537,999280,52930.800000000396,99.35
1,10,3,1,36,6597,999730,148967.99999999994,99.56
1,10,3,1,37,6548,999010,88059.79999999983,98.77
1,10,3,1,38,6498,999190,70822.99999999997,97.985
1,10,3,1,39,6552,999100,110912.99999999962,99.13
1,10,3,1,40,6515,999100,88775.9999999998,99.03
1,10,3,1,41,6564,998650,114661.99999999917,99.16
1,10,3,1,42,6541,998650,76260.00000000012,98.96
1,10,3,1,43,6617,999550,187438.00000000012,99.575
1,10,3,1,44,6508,998200,45377.90000000001,98.32
1,10,3,1,45,6547,999010,67039.99999999996,99.09
1,10,3,1,46,6504,999640,70784.00000000006,98.3
1,10,3,1,47,6591,998560,161063.00000000003,99.38
1,10,3,1,48,6594,999460,193836.99999999968,99.295
1,10,3,1,49,6590,999460,126577.19999999984,99.445
1,10,3,4,0,6566,998740,69885.00000000041,99.11
1,10,3,4,1,6593,999370,88761.59999999998,99.39
1,10,3,4,2,6543,998740,101085.99999999994,98.92
1,10,3,4,3,6534,998920,77283.00000000015,99.01
1,10,3,4,4,6536,999010,62524.99999999982,98.7
1,10,3,4,5,6566,998560,61520.000000000364,99.175
1,10,3,4,6,6533,999010,53798.40000000011,99.245
1,10,3,4,7,6568,999280,114462.69999999963,99.41
1,10,3,4,8,6591,997840,167604.00000000023,99.525
1,10,3,4,9,6496,999460,49878.50000000003,98.22
1,10,3,4,10,6505,998290,63269.20000000008,98.245
1,10,3,4,11,6546,998110,63745.50000000029,98.8
1,10,3,4,12,6613,999370,162902.80000000066,99.43
1,10,3,4,13,6578,999100,148390.0,99.385
1,10,3,4,14,6493,999550,48966.79999999995,98.47
1,10,3,4,15,6606,999100,154093.99999999953,99.395
1,10,3,4,16,6554,998830,111242.60000000015,98.695
1,10,3,4,17,6559,999730,168086.00000000332,99.345
1,10,3,4,18,6595,999460,216255.9999999961,99.325
1,10,3,4,19,6581,998470,111133.99999999988,99.145
1,10,3,4,20,6576,999640,143595.0,99.72
1,10,3,4,21,6565,999370,61091.99999999994,99.39
1,10,3,4,22,6596,999460,171270.00000000015,99.56
1,10,3,4,23,6576,999370,98552.5,99.7
1,10,3,4,24,6557,999190,80318.79999999498,98.79
1,10,3,4,25,6550,999550,135554.9000000002,99.28
1,10,3,4,26,6547,999010,99831.59999999992,98.605
1,10,3,4,27,6583,998830,144080.00000000044,99.475
1,10,3,4,28,6559,998830,84529.00000000054,99.295
1,10,3,4,29,6526,998380,76385.0,98.375
1,10,3,4,30,6529,999280,87730.8000000001,98.545
1,10,3,4,31,6615,999190,178939.99999999919,99.815
1,10,3,4,32,6504,999010,59628.3000000001,98.265
1,10,3,4,33,6612,999280,170270.00000000032,99.55
1,10,3,4,34,6574,999190,129326.99999999994,99.645
1,10,3,4,35,6521,998740,85836.00000000001,98.52
1,10,3,4,36,6577,999460,169040.39999999997,98.91
1,10,3,4,37,6583,998200,177054.00000000038,99.105
1,10,3,4,38,6514,997930,56646.999999999985,98.835
1,10,3,4,39,6567,998560,180128.00000000244,98.975
1,10,3,4,40,6584,999370,85838.00000000003,99.365
1,10,3,4,41,6571,999190,155680.0000000001,99.045
1,10,3,4,42,6534,998380,84546.00000000006,99.035
1,10,3,4,43,6605,999100,139379.6,99.785
1,10,3,4,44,6570,999730,102238.69999999808,99.325
1,10,3,4,45,6595,998830,103195.9999999997,99.45
1,10,3,4,46,6578,999370,107010.59999999903,99.88
1,10,3,4,47,6607,999280,180805.99999999962,99.76
1,10,3,4,48,6532,998560,60512.09999999997,99.02
1,10,3,4,49,6552,998740,100231.9999999996,99.395
1,10,3,16,0,6591,999190,87578.00000000102,99.745
1,10,3,16,1,6588,999460,117315.30000000009,99.205
1,10,3,16,2,6611,999370,328089.9999999843,99.38
1,10,3,16,3,6551,999460,88195.0,98.975
1,10,3,16,4,6562,999460,73305.80000000008,99.78
1,10,3,16,5,6518,998650,60535.99999999991,99.285
1,10,3,16,6,6556,999100,76219.99999999988,99.025
1,10,3,16,7,6532,997750,78645.99999999984,98.84
1,10,3,16,8,6535,999370,103975.99999999962,99.0
1,10,3,16,9,6509,998470,91534.80000000003,98.24
1,10,3,16,10,6544,999640,222521.99999999983,98.65
1,10,3,16,11,6594,998920,159415.99999999977,99.415
1,10,3,16,12,6490,998110,83958.99999999971,97.97
1,10,3,16,13,6560,998830,57671.49999999998,99.215
1,10,3,16,14,6598,999190,138744.99999999988,99.305
1,10,3,16,15,6558,999280,63697.00000000026,99.175
1,10,3,16,16,6571,997750,121480.00000000012,99.115
1,10,3,16,17,6586,999010,184839.99999999942,99.695
1,10,3,16,18,6576,999190,72435.0,99.395
1,10,3,16,19,6576,999100,123865.0,99.53
1,10,3,16,20,6551,999190,62950.0,99.515
1,10,3,16,21,6607,998560,126456.19999999952,99.575
1,10,3,16,22,6547,998830,72189.19999999997,99.07
1,10,3,16,23,6543,998920,127252.59999999998,99.035
1,10,3,16,24,6627,998650,167993.39999999927,99.6
1,10,3,16,25,6556,999100,70295.49999999917,99.52
1,10,3,16,26,6570,998470,100259.69999999955,99.17
1,10,3,16,27,6569,999190,72775.1999999999,99.13
1,10,3,16,28,6590,999280,112355.9999999998,99.24
1,10,3,16,29,6585,999460,215121.9999999993,99.525
1,10,3,16,30,6555,999190,123402.00000000004,99.305
1,10,3,16,31,6579,999280,130878.00000000009,99.28
1,10,3,16,32,6522,998290,101147.19999999997,98.405
1,10,3,16,33,6608,999460,122946.60000000018,99.37
1,10,3,16,34,6472,998200,52418.999999999956,97.885
1,10,3,16,35,6582,999370,123205.99999999984,98.985
1,10,3,16,36,6565,999010,82081.99999999994,99.585
1,10,3,16,37,6559,998470,99284.40000000039,98.875
1,10,3,16,38,6525,998560,83544.40000000031,98.785
1,10,3,16,39,6536,998200,113091.49999999968,98.43
1,10,3,16,40,6480,999550,60533.10000000008,98.26
1,10,3,16,41,6556,998920,136634.99999999997,98.95
1,10,3,16,42,6507,999010,61863.19999999969,98.05
1,10,3,16,43,6586,998920,102099.99999999927,99.385
1,10,3,16,44,6526,999190,68742.5,98.925
1,10,3,16,45,6594,999100,152696.69999999978,99.395
1,10,3,16,46,6462,999550,51322.30000000019,98.0
1,10,3,16,47,6566,998830,89839.50000000042,99.26
1,10,3,16,48,6579,999370,98004.6000000005,99.205
1,10,3,16,49,6530,999010,69239.00000000003,98.475
1,10,3,32,0,6574,998470,91875.99999999962,99.35
1,10,3,32,1,6602,998830,120999.99999999956,99.675
1,10,3,32,2,6604,999100,167548.0000000006,99.575
1,10,3,32,3,6517,998920,83847.20000000001,98.49
1,10,3,32,4,6569,999460,109617.99999999945,99.285
1,10,3,32,5,6505,999370,66983.20000000001,98.25
1,10,3,32,6,6462,998920,49561.80000000021,98.0
1,10,3,32,7,6528,999190,60131.39999999992,98.87
1,10,3,32,8,6518,999550,70473.0,98.305
1,10,3,32,9,6593,998650,156379.99999999994,99.385
1,10,3,32,10,6561,999640,138379.99999999988,99.155
1,10,3,32,11,6556,997840,77234.99999999991,99.705
1,10,3,32,12,6570,999730,153919.29999999946,99.905
1,10,3,32,13,6520,999010,78540.99999999945,98.53
1,10,3,32,14,6585,999640,130537.99999999974,99.51
1,10,3,32,15,6565,999190,75919.99999999968,99.575
1,10,3,32,16,6580,998920,83494.00000000001,99.475
1,10,3,32,17,6540,999550,54289.999999999345,99.515
1,10,3,32,18,6585,999190,171636.4,99.255
1,10,3,32,19,6531,998560,51830.99999999997,98.88
1,10,3,32,20,6523,999910,85559.99999999974,98.66
1,10,3,32,21,6515,999550,77011.79999999996,99.295
1,10,3,32,22,6600,998650,121365.90000000034,99.26
1,10,3,32,23,6554,999190,74291.70000000003,99.22
1,10,3,32,24,6495,999190,42100.0,99.66
1,10,3,32,25,6591,999370,128410.00000000015,99.33
1,10,3,32,26,6553,999010,149555.99999999904,99.1
1,10,3,32,27,6574,998920,100584.99999999929,99.14
1,10,3,32,28,6571,998560,90981.00000000001,98.985
1,10,3,32,29,6566,999370,100375.00000000017,99.18
1,10,3,32,30,6472,999730,58228.19999999998,97.97
1,10,3,32,31,6490,998920,38933.29999999966,98.685
1,10,3,32,32,6595,999370,120475.99999999994,99.445
1,10,3,32,33,6502,999910,64124.79999999967,98.27
1,10,3,32,34,6569,999460,106263.9999999998,99.47
1,10,3,32,35,6565,999190,106400.39999999988,98.845
1,10,3,32,36,6573,999550,129446.39999999951,99.03
1,10,3,32,37,6603,999820,498667.99999999866,99.865
1,10,3,32,38,6525,999280,76088.0000000004,99.0
1,10,3,32,39,6570,999460,124975.49999999997,99.07
1,10,3,32,40,6573,999460,124082.39999999857,98.84
1,10,3,32,41,6561,998830,149589.99999998094,99.315
1,10,3,32,42,6563,999280,77558.60000000005,99.13
1,10,3,32,43,6465,999910,43784.79999999986,97.915
1,10,3,32,44,6553,999100,70344.79999999935,99.24
1,10,3,32,45,6616,999640,120775.00000000026,99.675
1,10,3,32,46,6510,999460,77627.49999999997,98.405
1,10,3,32,47,6571,999280,123210.00000000006,99.16
1,10,3,32,48,6570,999640,57069.59999999941,99.395
1,10,3,32,49,6580,998740,109057.00000000003,99.505
1,100,3,1,0,6598,999010,114448.39999999994,99.47
1,100,3,1,1,6491,998830,51323.00000000009,98.405
1,100,3,1,2,6553,999100,77919.99999999978,98.68
1,100,3,1,3,6575,999370,75913.20000000019,98.875
1,100,3,1,4,6502,999190,68457.59999999995,98.43
1,100,3,1,5,6612,998920,143763.00000000154,99.435
1,100,3,1,6,6571,998920,105406.00000000093,99.37
1,100,3,1,7,6576,998650,131095.0,99.165
1,100,3,1,8,6508,998290,60903.00000000003,98.79
1,100,3,1,9,6605,999280,207136.40000000008,99.45
1,100,3,1,10,6459,999550,52200.80000000002,97.57
1,100,3,1,11,6555,999280,83330.00000000001,99.265
1,100,3,1,12,6554,998740,122510.00000000128,99.06
1,100,3,1,13,6540,998740,80581.49999999962,99.495
1,100,3,1,14,6595,999460,150973.99999999316,99.355
1,100,3,1,15,6532,999280,48682.79999999995,98.495
1,100,3,1,16,6568,999460,90381.9999999999,99.05
1,100,3,1,17,6508,998290,92871.60000000033,98.415
1,100,3,1,18,6580,998740,128095.00000000003,99.32
1,100,3,1,19,6570,999550,155391.99999999837,99.305
1,100,3,1,20,6516,998470,51600.00000000022,98.88
1,100,3,1,21,6570,999460,80942.39999999794,99.025
1,100,3,1,22,6560,998560,83169.99999999985,99.05
1,100,3,1,23,6531,999010,70941.99999999948,98.495
1,100,3,1,24,6590,999190,76596.29999999957,99.32
1,100,3,1,25,6524,998920,68210.0,98.94
1,100,3,1,26,6552,998830,83900.9999999998,98.99
1,100,3,1,27,6598,999370,86163.6999999998,99.57
1,100,3,1,28,6559,998830,154246.00000000012,99.17
1,100,3,1,29,6573,999190,95960.79999999996,99.19
1,100,3,1,30,6570,999550,101802.59999999976,98.955
1,100,3,1,31,6496,999460,67835.50000000038,98.11
1,100,3,1,32,6477,999550,56981.99999999988,98.3
1,100,3,1,33,6592,999280,103530.60000000005,99.4
1,100,3,1,34,6570,999460,148736.9999999986,99.49
1,100,3,1,35,6584,999100,86615.60000000006,99.36
1,100,3,1,36,6566,998020,120320.00000000036,99.125
1,100,3,1,37,6477,999190,105115.99999999991,97.855
1,100,3,1,38,6575,999640,89571.40000000008,99.625
1,100,3,1,39,6570,998650,98057.29999999907,98.97
1,100,3,1,40,6580,999100,133254.6000000001,99.355
1,100,3,1,41,6531,998560,78469.99999999978,99.475
1,100,3,1,42,6567,999460,100892.80000000013,99.525
1,100,3,1,43,6602,998920,104236.69999999992,99.5
1,100,3,1,44,6568,999190,200393.99999999994,99.375
1,100,3,1,45,6495,999460,106413.59999999998,98.02
1,100,3,1,46,6518,999010,117446.99999999994,98.255
1,100,3,1,47,6557,997930,126891.59999999654,98.875
1,100,3,1,48,6468,998650,51715.49999999997,97.945
1,100,3,1,49,6560,999100,84062.19999999994,99.445
1,100,3,4,0,6589,998560,145977.99999999994,99.21
1,100,3,4,1,6521,999100,75458.00000000007,98.445
1,100,3,4,2,6566,999460,112185.00000000019,99.195
1,100,3,4,3,6543,999550,72880.19999999995,98.665
1,100,3,4,4,6605,999550,225634.00000000012,99.765
1,100,3,4,5,6471,999010,51406.00000000007,97.99
1,100,3,4,6,6559,999550,125336.40000000021,98.765
1,100,3,4,7,6567,999910,81775.60000000005,99.41
1,100,3,4,8,6520,999190,73061.09999999985,98.51
1,100,3,4,9,6578,998920,88445.6999999945,98.94
1,100,3,4,10,6583,999190,98102.20000000023,99.275
1,100,3,4,11,6534,998650,71901.80000000005,98.46
1,100,3,4,12,6578,999370,109304.99999999368,99.365
1,100,3,4,13,6535,998560,77500.99999999988,99.035
1,100,3,4,14,6594,999100,113922.29999999945,99.63
1,100,3,4,15,6528,999370,43769.499999999935,99.18
1,100,3,4,16,6523,999820,57044.19999999952,99.135
1,100,3,4,17,6575,998470,103504.00000000116,98.89
1,100,3,4,18,6568,998560,193002.99999999977,98.84
1,100,3,4,19,6562,998920,107604.00000000052,99.69
1,100,3,4,20,6573,998200,108548.79999999981,99.475
1,100,3,4,21,6577,998920,102054.39999999966,99.31
1,100,3,4,22,6589,998470,119647.99999999971,99.24
1,100,3,4,23,6572,998200,118833.99999999994,99.665
1,100,3,4,24,6540,999640,126905.49999999852,98.87
1,100,3,4,25,6597,999460,343487.9999999999,99.66
1,100,3,4,26,6593,999640,151247.99999999988,99.515
1,100,3,4,27,6535,998650,99481.99999999939,99.105
1,100,3,4,28,6553,999820,200157.9999999995,99.265
1,100,3,4,29,6550,998920,80645.00000000012,98.885
1,100,3,4,30,6543,998020,68149.99999999997,99.005
1,100,3,4,31,6604,998920,452326.0000000002,99.205
1,100,3,4,32,6559,999730,56712.40000000005,99.105
1,100,3,4,33,6597,999010,104032.39999999992,99.59
1,100,3,4,34,6587,999460,69768.80000000013,99.78
1,100,3,4,35,6512,998650,86299.00000000035,98.235
1,100,3,4,36,6563,998560,101216.80000000005,99.55
1,100,3,4,37,6531,998740,44420.0,99.45
1,100,3,4,38,6586,998920,103865.99999999984,99.36
1,100,3,4,39,6570,998830,104398.29999999952,99.245
1,100,3,4,40,6552,998740,118233.59999999986,98.735
1,100,3,4,41,6529,999460,77406.00000000033,98.87
1,100,3,4,42,6515,998920,95995.3999999997,98.87
1,100,3,4,43,6591,998920,124430.00000000015,99.29
1,100,3,4,44,6591,998020,91301.00000000001,99.275
1,100,3,4,45,6574,998740,133658.99999999965,99.575
1,100,3,4,46,6520,999550,75480.99999999994,99.1
1,100,3,4,47,6522,997660,56349.39999999997,98.78
1,100,3,4,48,6569,998740,104367.99999999945,98.985
1,100,3,4,49,6568,998920,79458.69999999997,99.315
1,100,3,16,0,6603,999460,215089.79999999958,99.37
1,100,3,16,1,6571,999460,126979.0,99.27
1,100,3,16,2,6534,999190,77785.80000000006,98.845
1,100,3,16,3,6568,999550,93713.0,99.485
1,100,3,16,4,6514,999190,78614.09999999995,98.615
1,100,3,16,5,6548,998830,69354.39999999988,99.52
1,100,3,16,6,6549,997660,104933.1999999985,99.445
1,100,3,16,7,6609,999460,103648.80000000009,99.6
1,100,3,16,8,6560,998740,60391.99999999997,98.95
1,100,3,16,9,6517,999010,56728.40000000004,98.84
1,100,3,16,10,6580,998830,74962.30000000002,99.135
1,100,3,16,11,6543,999100,130248.59999999992,98.51
1,100,3,16,12,6554,997480,101931.40000000017,99.155
1,100,3,16,13,6536,999280,71911.9999999999,98.865
1,100,3,16,14,6606,999100,205189.99999999985,99.405
1,100,3,16,15,6546,999370,59167.500000000015,99.01
1,100,3,16,16,6576,998380,142962.5,99.245
1,100,3,16,17,6543,999460,96333.59999999996,99.645
1,100,3,16,18,6572,999100,103720.99999999997,99.24
1,100,3,16,19,6579,998650,83213.80000000008,99.375
1,100,3,16,20,6589,999640,78621.19999999994,99.175
1,100,3,16,21,6586,999460,231707.99999999895,99.605
1,100,3,16,22,6561,999100,71973.99999999994,99.665
1,100,3,16,23,6564,999730,79646.19999999997,99.465
1,100,3,16,24,6602,998830,104346.99999999994,99.575
1,100,3,16,25,6590,999460,72803.99999999987,99.53
1,100,3,16,26,6559,999190,101880.00000000003,99.225
1,100,3,16,27,6456,999190,51978.49999999998,97.59
1,100,3,16,28,6589,999550,200617.99999999994,99.565
1,100,3,16,29,6527,998920,71106.99999999988,98.585
1,100,3,16,30,6632,999370,235701.9999999993,99.8
1,100,3,16,31,6566,999820,138483.0000000004,99.73
1,100,3,16,32,6497,997660,53592.8,99.05
1,100,3,16,33,6567,999100,88268.00000000017,99.12
1,100,3,16,34,6605,999370,72914.80000000003,99.61
1,100,3,16,35,6588,999370,120806.00000000003,99.16
1,100,3,16,36,6561,998830,100797.99999999965,99.13
1,100,3,16,37,6568,999010,84623.29999999993,99.695
1,100,3,16,38,6611,999460,117929.99999999997,99.87
1,100,3,16,39,6559,999370,63822.000000000044,98.875
1,100,3,16,40,6560,999280,113193.99999999994,99.05
1,100,3,16,41,6504,998650,55044.000000000306,98.68
1,100,3,16,42,6563,999550,84128.80000000008,99.58
1,100,3,16,43,6611,998380,120933.99999999965,99.365
1,100,3,16,44,6532,999460,140620.99999999965,99.08
1,100,3,16,45,6478,1000000,66136.89999999956,98.665
1,100,3,16,46,6567,999010,58626.40000000014,99.205
1,100,3,16,47,6532,998740,64350.0,98.565
1,100,3,16,48,6621,999190,201520.00000000012,99.79
1,100,3,16,49,6529,999010,93814.80000000117,99.15
1,100,3,32,0,6551,999460,102020.0,99.575
1,100,3,32,1,6544,999460,51695.7,99.01
1,100,3,32,2,6632,999010,269989.9999999996,99.615
1,100,3,32,3,6615,999460,133255.3999999992,99.465
1,100,3,32,4,6582,999460,96944.9999999994,99.445
1,100,3,32,5,6557,997750,98697.99999999952,99.215
1,100,3,32,6,6605,998740,151054.00000000003,99.415
1,100,3,32,7,6587,999640,135247.20000000016,99.33
1,100,3,32,8,6449,999100,50897.99999999934,97.82
1,100,3,32,9,6557,998650,93671.99999999968,98.735
1,100,3,32,10,6604,999550,133135.00000000012,99.34
1,100,3,32,11,6560,999640,89146.9,99.16
1,100,3,32,12,6505,999190,82555.20000000004,98.475
1,100,3,32,13,6543,999010,115451.9999999999,98.82
1,100,3,32,14,6632,999370,144721.79999999952,99.815
1,100,3,32,15,6569,998830,100145.59999999998,99.13
1,100,3,32,16,6587,999280,112413.20000000045,99.455
1,100,3,32,17,6471,996850,58842.00000000008,97.565
1,100,3,32,18,6606,999550,112364.99999999972,99.77
1,100,3,32,19,6551,999190,90340.0,98.9
1,100,3,32,20,6560,999550,91693.99999999994,99.025
1,100,3,32,21,6601,999280,200470.0,99.325
1,100,3,32,22,6576,999730,86365.0,99.3
1,100,3,32,23,6579,999550,81021.60000000006,99.33
1,100,3,32,24,6586,999550,242317.49999999983,99.265
1,100,3,32,25,6548,998290,63666.29999999982,99.515
1,100,3,32,26,6540,999550,72551.99999999927,98.6
1,100,3,32,27,6586,998740,98459.99999999942,99.58
1,100,3,32,28,6494,998470,61535.199999999895,98.445
1,100,3,32,29,6559,999010,113622.00000000004,98.66
1,100,3,32,30,6542,999640,68534.70000000019,98.615
1,100,3,32,31,6543,998200,66158.59999999998,98.945
1,100,3,32,32,6559,999100,107398.0000000002,99.325
1,100,3,32,33,6591,999460,221900.00000000716,99.49
1,100,3,32,34,6533,999100,85464.00000000023,98.75
1,100,3,32,35,6491,999370,55323.00000000085,98.135
1,100,3,32,36,6536,999280,65225.999999999985,98.52
1,100,3,32,37,6495,998380,69427.99999999933,98.65
1,100,3,32,38,6597,998380,132473.99999999997,99.625
1,100,3,32,39,6564,999100,179695.69999999995,99.015
1,100,3,32,40,6517,998650,50013.600000000115,98.42
1,100,3,32,41,6571,998290,103524.0000000002,98.925
1,100,3,32,42,6497,999640,41935.999999999985,98.95
1,100,3,32,43,6495,999550,43645.59999999986,98.35
1,100,3,32,44,6604,999100,139888.6000000001,99.405
1,100,3,32,45,6558,999640,104148.00000000017,99.315
1,100,3,32,46,6522,999370,123567.89999999997,98.435
1,100,3,32,47,6542,999640,116343.00000000038,99.135
1,100,3,32,48,6552,999820,77130.99999999959,99.41
1,100,3,32,49,6585,998200,113198.39999999982,99.33
